Id,Widespread mask usage (over 75%),Confirmed case isolation,Contact isolation,Gatherings limited to,Some businesses suspended,Many businesses suspended,Schools and universities closed,Social distancing advised,Staying home advised,Test number (order of magnitude),General curfew,Country,Date
7851,0,0,0,0,0,0,0,0,0,0,0,US:Idaho,2020-02-23
7852,0,0,0,0,0,0,0,0,0,0,0,US:Utah,2020-02-23
7853,0,0,0,0,0,0,0,0,0,0,0,US:Washington,2020-02-23
7854,0,0,0,0,0,0,0,0,0,0,0,US: S Carolina,2020-02-23
7855,0,0,0,0,0,0,0,0,0,0,0,Mexico,2020-02-23
7856,0,1,0,0,0,0,0,0,0,0,0,Egypt,2020-02-23
7857,0,0,0,0,0,0,0,0,0,0,0,Palestine,2020-02-23
7858,0,0,0,0,0,0,0,0,0,0,0,Malaysia,2020-02-23
7859,0,0,0,0,0,0,0,0,0,0,0,US:Georgia,2020-02-23
7860,0,0,0,0,0,0,0,0,0,0,0,US:Maryland,2020-02-23
7861,0,0,0,0,0,0,0,0,0,0,0,US: Indiana,2020-02-23
7862,0,0,0,0,0,0,0,0,0,0,0,US:Delaware,2020-02-23
7863,0,1,0,0,0,0,0,0,0,0,0,US: Illinois,2020-02-23
7864,0,1,0,0,0,0,0,0,0,0,0,US: Wisconsin,2020-02-23
7865,0,0,0,0,0,0,0,0,0,0,0,US: Virginia,2020-02-23
7866,0,0,0,0,0,0,0,0,0,0,0,US: Michigan,2020-02-23
7867,0,0,0,0,0,0,0,0,0,0,0,Nepal,2020-02-23
7868,0,0,0,0,0,0,0,0,0,0,0,Afghanistan,2020-02-23
7869,0,1,0,0,0,0,0,0,0,0,0,Iraq,2020-02-23
7870,0,0,0,0,0,0,0,0,0,0,0,Faroe Islands,2020-02-23
7871,0,0,0,0,0,0,0,0,0,0,0,Philippines,2020-02-23
7872,0,0,0,0,0,0,0,0,0,0,0,Kuwait,2020-02-23
7873,0,0,0,0,0,0,0,0,0,0,0,South Africa,2020-02-23
7874,0,0,0,0,0,0,0,0,0,0,0,Armenia,2020-02-23
7875,0,0,0,0,0,0,0,0,0,0,0,Pakistan,2020-02-23
7876,0,0,0,0,0,0,0,0,0,0,0,Brazil,2020-02-23
7877,0,0,0,0,0,0,0,0,0,0,0,Costa Rica,2020-02-23
7878,0,0,0,0,0,0,0,0,0,0,0,Panama,2020-02-23
7879,0,0,0,0,0,0,0,0,0,0,0,India,2020-02-23
7880,0,0,0,0,0,0,0,0,0,0,0,Bahrain,2020-02-23
7881,0,0,0,0,0,0,0,0,0,0,0,United Arab Emirates,2020-02-23
7882,0,0,0,0,0,0,0,0,0,0,0,Kyrgyzstan,2020-02-23
7883,0,0,0,0,0,0,0,0,0,0,0,Indonesia,2020-02-23
7884,0,0,0,0,0,0,0,0,0,0,0,Namibia,2020-02-23
7885,0,0,0,0,0,0,0,0,0,0,0,Uganda,2020-02-23
7886,0,0,0,0,0,0,0,0,0,0,0,US:Alabama,2020-02-23
7887,0,0,0,0,0,0,0,0,0,0,0,US:Alaska,2020-02-23
7888,0,0,0,0,0,0,0,0,0,0,0,Austria,2020-02-24
7889,0,0,0,0,0,0,0,0,0,0,0,Germany,2020-02-24
7890,0,0,0,0,0,0,0,0,0,0,0,United Kingdom,2020-02-24
7891,0,0,0,0,0,0,1,0,0,0,0,Vietnam,2020-02-24
7892,0,1,1,0,0,0,0,0,0,0,1,South Korea,2020-02-24
7893,0,1,1,500,1,0,1,0,0,0,1,Singapore,2020-02-24
7894,0,1,0,0,0,0,0,0,0,0,0,Israel,2020-02-24
7895,0,1,1,0,0,0,0,0,0,10000,0,Japan,2020-02-24
7896,0,1,0,0,0,0,0,0,0,0,0,Sweden,2020-02-24
7897,0,0,0,0,0,0,0,0,0,0,0,San Marino,2020-02-24
7898,0,0,0,0,0,0,0,0,0,0,0,Slovenia,2020-02-24
7899,0,0,0,0,0,0,0,0,0,0,0,US:New Jersey,2020-02-24
7900,0,0,0,0,0,0,0,0,0,0,0,Canada,2020-02-24
7901,0,0,0,0,0,0,0,0,0,0,0,Taiwan,2020-02-24
7902,0,0,0,0,0,0,0,0,0,0,0,Macau,2020-02-24
7903,0,1,0,0,1,0,0,0,0,0,0,Hong Kong,2020-02-24
7904,0,1,1,10,0,1,1,1,0,1000000,2,China,2020-02-24
7905,0,0,0,0,0,0,1,0,0,0,0,United States,2020-02-24
7906,0,0,0,0,0,0,0,0,0,0,0,European Union,2020-02-24
7907,0,1,0,0,0,0,0,0,0,0,0,Thailand,2020-02-24
7908,0,0,0,100,0,1,1,0,0,0,1,Italy,2020-02-24
7909,0,0,0,0,0,0,0,0,0,0,0,Czechia,2020-02-24
7910,0,0,0,0,0,0,0,0,0,0,0,Australia,2020-02-24
7911,0,0,0,0,0,0,0,0,0,0,0,Trinidad and Tobago,2020-02-24
7912,0,0,0,0,0,0,0,0,0,0,0,Qatar,2020-02-24
7913,0,0,0,0,1,1,0,0,0,0,0,North Korea,2020-02-24
7914,0,0,0,0,0,0,0,0,0,0,0,New Zealand,2020-02-24
7915,0,0,0,0,0,0,0,0,0,0,0,Colombia,2020-02-24
7916,0,0,0,0,0,0,0,0,0,0,0,Romania,2020-02-24
7917,0,0,0,0,0,0,0,0,0,0,0,France,2020-02-24
7918,0,0,0,0,0,0,0,0,0,0,0,Portugal,2020-02-24
7919,0,1,0,0,1,0,0,0,0,0,0,Spain,2020-02-24
7920,0,1,1,0,1,0,0,0,0,0,0,Belgium,2020-02-24
7921,0,0,0,0,0,0,0,0,0,0,0,Luxembourg,2020-02-24
7922,0,0,0,0,0,0,0,0,0,0,0,Albania,2020-02-24
7923,0,0,0,0,0,0,0,0,0,0,0,Andorra,2020-02-24
7924,0,0,0,0,0,0,0,0,0,0,0,Azerbaijan,2020-02-24
7925,0,0,0,0,0,0,0,0,0,0,0,Belarus,2020-02-24
7926,0,0,0,0,0,0,0,0,0,0,0,Bosnia and Herzegovina,2020-02-24
7927,0,0,0,0,0,0,0,0,0,0,0,Bulgaria,2020-02-24
7928,0,0,0,0,0,0,0,0,0,0,0,Denmark,2020-02-24
7929,0,0,0,0,0,0,0,0,0,0,0,Estonia,2020-02-24
7930,0,0,0,0,0,0,0,0,0,0,0,Cyprus,2020-02-24
7931,0,0,0,0,0,0,0,0,0,0,0,Croatia,2020-02-24
7932,0,1,0,0,0,1,0,0,0,0,0,Finland,2020-02-24
7933,0,0,0,0,0,0,0,0,0,0,0,Georgia,2020-02-24
7934,0,0,0,0,0,0,0,0,0,0,0,Hungary,2020-02-24
7935,0,0,0,0,0,0,0,0,0,0,0,Latvia,2020-02-24
7936,0,0,0,0,0,0,0,0,0,0,0,Lithuania,2020-02-24
7937,0,0,0,0,0,0,0,0,0,0,0,Greece,2020-02-24
7938,0,0,0,0,0,0,0,0,0,0,0,Moldova,2020-02-24
7939,0,0,0,0,0,0,0,0,0,0,0,Malta,2020-02-24
7940,0,0,0,0,0,0,0,0,0,0,0,Monaco,2020-02-24
7941,0,0,0,0,0,0,0,0,0,0,0,Netherlands,2020-02-24
7942,0,0,0,0,0,0,0,0,0,0,0,Iceland,2020-02-24
7943,0,0,0,0,0,0,0,0,0,0,0,Guernsey,2020-02-24
7944,0,0,0,0,0,0,0,0,0,0,0,Macedonia,2020-02-24
7945,0,0,0,0,0,0,0,0,0,0,0,Ireland,2020-02-24
7946,0,0,0,0,0,0,0,0,0,0,0,Vatican City,2020-02-24
7947,0,0,0,0,0,0,0,0,0,0,0,Jersey,2020-02-24
7948,0,0,0,0,0,0,0,0,0,0,0,Kosovo,2020-02-24
7949,0,0,0,0,0,0,0,0,0,0,0,Kazakhstan,2020-02-24
7950,0,0,0,0,0,0,0,0,0,0,0,Poland,2020-02-24
7951,0,0,0,0,0,0,0,0,0,0,0,Turkey,2020-02-24
7952,0,0,0,0,0,0,0,0,0,0,0,US: Florida,2020-02-24
7953,0,0,0,0,0,0,0,0,0,0,0,Ukraine,2020-02-24
7954,0,0,0,0,0,0,0,0,0,0,0,Slovakia,2020-02-24
7955,0,0,0,0,0,0,0,0,0,0,0,Serbia,2020-02-24
7956,0,0,0,0,0,0,0,0,0,0,0,Switzerland,2020-02-24
7957,0,0,0,0,0,0,0,0,0,0,0,Norway,2020-02-24
7958,0,0,0,0,0,0,0,0,0,0,0,Montenegro,2020-02-24
7959,0,0,0,0,0,0,1,0,0,0,0,Iran,2020-02-24
7960,0,0,0,0,0,0,0,0,0,0,0,Liechtenstein,2020-02-24
7961,0,1,0,0,0,0,0,0,0,0,0,Russia,2020-02-24
7962,0,0,0,0,0,0,0,0,0,0,0,US:N Carolina,2020-02-24
7963,0,0,0,0,0,0,0,0,0,0,0,US: Arizona,2020-02-24
7964,0,0,0,0,0,0,0,0,0,0,0,US: Oregon,2020-02-24
7965,0,1,0,0,0,0,0,0,0,0,2,US:California,2020-02-24
7966,0,0,0,0,0,0,0,0,0,0,0,US: Nevada,2020-02-24
7967,0,0,0,0,0,0,0,0,0,0,0,US:Idaho,2020-02-24
7968,0,0,0,0,0,0,0,0,0,0,0,US:Utah,2020-02-24
7969,0,0,0,0,0,0,0,0,0,0,0,US:Washington,2020-02-24
7970,0,0,0,0,0,0,0,0,0,0,0,US: S Carolina,2020-02-24
7971,0,0,0,0,0,0,0,0,0,0,0,Mexico,2020-02-24
7972,0,1,0,0,0,0,0,0,0,0,0,Egypt,2020-02-24
7973,0,0,0,0,0,0,0,0,0,0,0,Palestine,2020-02-24
7974,0,0,0,0,0,0,0,0,0,0,0,Malaysia,2020-02-24
7975,0,0,0,0,0,0,0,0,0,0,0,US:Georgia,2020-02-24
7976,0,0,0,0,0,0,0,0,0,0,0,US:Maryland,2020-02-24
7977,0,0,0,0,0,0,0,0,0,0,0,US: Indiana,2020-02-24
7978,0,0,0,0,0,0,0,0,0,0,0,US:Delaware,2020-02-24
7979,0,1,0,0,0,0,0,0,0,0,0,US: Illinois,2020-02-24
7980,0,1,0,0,0,0,0,0,0,0,0,US: Wisconsin,2020-02-24
7981,0,0,0,0,0,0,0,0,0,0,0,US: Virginia,2020-02-24
7982,0,0,0,0,0,0,0,0,0,0,0,US: Michigan,2020-02-24
7983,0,1,0,0,0,0,0,0,0,0,0,Nepal,2020-02-24
7984,0,1,0,0,0,0,0,0,0,0,0,Afghanistan,2020-02-24
7985,0,1,0,0,0,0,0,0,0,0,0,Iraq,2020-02-24
7986,0,0,0,0,0,0,0,0,0,0,0,Faroe Islands,2020-02-24
7987,0,0,0,0,0,0,0,0,0,0,0,Philippines,2020-02-24
7988,0,0,0,0,0,0,0,0,0,0,0,Kuwait,2020-02-24
7989,0,0,0,0,0,0,0,0,0,0,0,South Africa,2020-02-24
7990,0,0,0,0,0,0,0,0,0,0,0,Armenia,2020-02-24
7991,0,0,0,0,0,0,0,0,0,0,0,Pakistan,2020-02-24
7992,0,0,0,0,0,0,0,0,0,0,0,Brazil,2020-02-24
7993,0,0,0,0,0,0,0,0,0,0,0,Costa Rica,2020-02-24
7994,0,0,0,0,0,0,0,0,0,0,0,Panama,2020-02-24
7995,0,0,0,0,0,0,0,0,0,0,0,India,2020-02-24
7996,0,0,0,0,0,0,0,0,0,0,0,Bahrain,2020-02-24
7997,0,0,0,0,0,0,0,0,0,0,0,United Arab Emirates,2020-02-24
7998,0,0,0,0,0,0,0,0,0,0,0,Kyrgyzstan,2020-02-24
7999,0,0,0,0,0,0,0,0,0,0,0,Indonesia,2020-02-24
8000,0,0,0,0,0,0,0,0,0,0,0,Namibia,2020-02-24
8001,0,0,0,0,0,0,0,0,0,0,0,Uganda,2020-02-24
8002,0,0,0,0,0,0,0,0,0,0,0,US:Alabama,2020-02-24
8003,0,0,0,0,0,0,0,0,0,0,0,US:Alaska,2020-02-24
8004,0,1,0,0,0,0,0,0,0,0,0,Austria,2020-02-25
8005,0,0,0,0,0,0,0,0,0,0,0,Germany,2020-02-25
8006,0,0,0,0,0,0,0,0,0,0,0,United Kingdom,2020-02-25
8007,0,0,0,0,0,0,1,0,0,0,0,Vietnam,2020-02-25
8008,0,1,1,0,0,0,0,0,0,0,1,South Korea,2020-02-25
8009,0,1,1,500,1,0,1,0,0,0,1,Singapore,2020-02-25
8010,0,1,0,0,0,0,0,0,0,0,0,Israel,2020-02-25
8011,0,1,1,0,0,0,0,0,0,10000,0,Japan,2020-02-25
8012,0,1,0,0,0,0,0,0,0,0,0,Sweden,2020-02-25
8013,0,0,0,0,0,0,0,0,0,0,0,San Marino,2020-02-25
8014,0,0,0,0,0,0,0,0,0,0,0,Slovenia,2020-02-25
8015,0,0,0,0,0,0,0,0,0,0,0,US:New Jersey,2020-02-25
8016,0,0,0,0,0,0,0,0,0,0,0,Canada,2020-02-25
8017,0,0,0,0,0,0,0,0,0,0,0,Taiwan,2020-02-25
8018,0,0,0,0,0,0,0,0,0,0,0,Macau,2020-02-25
8019,0,1,0,0,1,0,1,0,0,0,0,Hong Kong,2020-02-25
8020,0,1,1,10,0,1,1,1,0,1000000,2,China,2020-02-25
8021,0,0,0,0,0,0,1,0,0,0,0,United States,2020-02-25
8022,0,0,0,0,0,0,0,0,0,0,0,European Union,2020-02-25
8023,0,1,0,0,0,0,0,0,0,0,0,Thailand,2020-02-25
8024,0,0,0,100,0,1,1,0,0,0,1,Italy,2020-02-25
8025,0,0,0,0,0,0,0,0,0,0,0,Czechia,2020-02-25
8026,0,0,0,0,0,0,0,0,0,0,0,Australia,2020-02-25
8027,0,0,0,0,0,0,0,0,0,0,0,Trinidad and Tobago,2020-02-25
8028,0,0,0,0,0,0,0,0,0,0,0,Qatar,2020-02-25
8029,0,0,0,0,1,1,0,0,0,0,0,North Korea,2020-02-25
8030,0,0,0,0,0,0,0,0,0,0,0,New Zealand,2020-02-25
8031,0,0,0,0,0,0,0,0,0,0,0,Colombia,2020-02-25
8032,0,0,0,0,0,0,0,0,0,0,0,Romania,2020-02-25
8033,0,0,0,0,0,0,0,0,0,0,0,France,2020-02-25
8034,0,0,0,0,0,0,0,0,0,0,0,Portugal,2020-02-25
8035,0,1,0,0,1,0,0,0,0,0,0,Spain,2020-02-25
8036,0,1,1,0,1,0,0,0,0,0,0,Belgium,2020-02-25
8037,0,0,0,0,0,0,0,0,0,0,0,Luxembourg,2020-02-25
8038,0,0,0,0,0,0,0,0,0,0,0,Albania,2020-02-25
8039,0,0,0,0,0,0,0,0,0,0,0,Andorra,2020-02-25
8040,0,0,0,0,0,0,0,0,0,0,0,Azerbaijan,2020-02-25
8041,0,0,0,0,0,0,0,0,0,0,0,Belarus,2020-02-25
8042,0,0,0,0,0,0,0,0,0,0,0,Bosnia and Herzegovina,2020-02-25
8043,0,0,0,0,0,0,0,0,0,0,0,Bulgaria,2020-02-25
8044,0,0,0,0,0,0,0,0,0,0,0,Denmark,2020-02-25
8045,0,0,0,0,0,0,0,0,0,0,0,Estonia,2020-02-25
8046,0,0,0,0,0,0,0,0,0,0,0,Cyprus,2020-02-25
8047,0,1,0,0,0,0,0,0,0,0,0,Croatia,2020-02-25
8048,0,1,0,0,0,1,0,0,0,0,0,Finland,2020-02-25
8049,0,0,0,0,0,0,0,0,0,0,0,Georgia,2020-02-25
8050,0,0,0,0,0,0,0,0,0,0,0,Hungary,2020-02-25
8051,0,0,0,0,0,0,0,0,0,0,0,Latvia,2020-02-25
8052,0,0,0,0,0,0,0,0,0,0,0,Lithuania,2020-02-25
8053,0,0,0,0,0,0,0,0,0,0,0,Greece,2020-02-25
8054,0,0,0,0,0,0,0,0,0,0,0,Moldova,2020-02-25
8055,0,0,0,0,0,0,0,0,0,0,0,Malta,2020-02-25
8056,0,0,0,0,0,0,0,0,0,0,0,Monaco,2020-02-25
8057,0,0,0,0,0,0,0,0,0,0,0,Netherlands,2020-02-25
8058,0,0,0,0,0,0,0,0,0,0,0,Iceland,2020-02-25
8059,0,0,0,0,0,0,0,0,0,0,0,Guernsey,2020-02-25
8060,0,0,0,0,0,0,0,0,0,0,0,Macedonia,2020-02-25
8061,0,0,0,0,0,0,0,0,0,0,0,Ireland,2020-02-25
8062,0,0,0,0,0,0,0,0,0,0,0,Vatican City,2020-02-25
8063,0,0,0,0,0,0,0,0,0,0,0,Jersey,2020-02-25
8064,0,0,0,0,0,0,0,0,0,0,0,Kosovo,2020-02-25
8065,0,0,0,0,0,0,0,0,0,0,0,Kazakhstan,2020-02-25
8066,0,0,0,0,0,0,0,0,0,0,0,Poland,2020-02-25
8067,0,0,0,0,0,0,0,0,0,0,0,Turkey,2020-02-25
8068,0,0,0,0,0,0,0,0,0,0,0,US: Florida,2020-02-25
8069,0,0,0,0,0,0,0,0,0,0,0,Ukraine,2020-02-25
8070,0,0,0,0,0,0,0,0,0,0,0,Slovakia,2020-02-25
8071,0,0,0,0,0,0,0,0,0,0,0,Serbia,2020-02-25
8072,0,1,0,0,0,0,0,0,0,0,0,Switzerland,2020-02-25
8073,0,0,0,0,0,0,0,0,0,0,0,Norway,2020-02-25
8074,0,0,0,0,0,0,0,0,0,0,0,Montenegro,2020-02-25
8075,0,0,0,0,0,0,1,0,0,0,0,Iran,2020-02-25
8076,0,0,0,0,0,0,0,0,0,0,0,Liechtenstein,2020-02-25
8077,0,1,0,0,0,0,0,0,0,0,0,Russia,2020-02-25
8078,0,0,0,0,0,0,0,0,0,0,0,US:N Carolina,2020-02-25
8079,0,0,0,0,0,0,0,0,0,0,0,US: Arizona,2020-02-25
8080,0,0,0,0,0,0,0,0,0,0,0,US: Oregon,2020-02-25
8081,0,1,0,0,0,0,0,0,0,0,2,US:California,2020-02-25
8082,0,0,0,0,0,0,0,0,0,0,0,US: Nevada,2020-02-25
8083,0,0,0,0,0,0,0,0,0,0,0,US:Idaho,2020-02-25
8084,0,0,0,0,0,0,0,0,0,0,0,US:Utah,2020-02-25
8085,0,0,0,0,0,0,0,0,0,0,0,US:Washington,2020-02-25
8086,0,0,0,0,0,0,0,0,0,0,0,US: S Carolina,2020-02-25
8087,0,0,0,0,0,0,0,0,0,0,0,Mexico,2020-02-25
8088,0,1,0,0,0,0,0,0,0,0,0,Egypt,2020-02-25
8089,0,0,0,0,0,0,0,0,0,0,0,Palestine,2020-02-25
8090,0,0,0,0,0,0,0,0,0,0,0,Malaysia,2020-02-25
8091,0,0,0,0,0,0,0,0,0,0,0,US:Georgia,2020-02-25
8092,0,0,0,0,0,0,0,0,0,0,0,US:Maryland,2020-02-25
8093,0,0,0,0,0,0,0,0,0,0,0,US: Indiana,2020-02-25
8094,0,0,0,0,0,0,0,0,0,0,0,US:Delaware,2020-02-25
8095,0,1,0,0,0,0,0,0,0,0,0,US: Illinois,2020-02-25
8096,0,1,0,0,0,0,0,0,0,0,0,US: Wisconsin,2020-02-25
8097,0,0,0,0,0,0,0,0,0,0,0,US: Virginia,2020-02-25
8098,0,0,0,0,0,0,0,0,0,0,0,US: Michigan,2020-02-25
8099,0,1,0,0,0,0,0,0,0,0,0,Nepal,2020-02-25
8100,0,1,0,0,0,0,0,0,0,0,0,Afghanistan,2020-02-25
8101,0,1,0,0,0,0,0,0,0,0,0,Iraq,2020-02-25
8102,0,0,0,0,0,0,0,0,0,0,0,Faroe Islands,2020-02-25
8103,0,0,0,0,0,0,0,0,0,0,0,Philippines,2020-02-25
8104,0,0,0,0,0,0,0,0,0,0,0,Kuwait,2020-02-25
8105,0,0,0,0,0,0,0,0,0,0,0,South Africa,2020-02-25
8106,0,0,0,0,0,0,0,0,0,0,0,Armenia,2020-02-25
8107,0,0,0,0,0,0,0,0,0,0,0,Pakistan,2020-02-25
8108,0,0,0,0,0,0,0,0,0,0,0,Brazil,2020-02-25
8109,0,0,0,0,0,0,0,0,0,0,0,Costa Rica,2020-02-25
8110,0,0,0,0,0,0,0,0,0,0,0,Panama,2020-02-25
8111,0,0,0,0,0,0,0,0,0,0,0,India,2020-02-25
8112,0,0,0,0,0,0,0,0,0,0,0,Bahrain,2020-02-25
8113,0,0,0,0,0,0,0,0,0,0,0,United Arab Emirates,2020-02-25
8114,0,0,0,0,0,0,0,0,0,0,0,Kyrgyzstan,2020-02-25
8115,0,0,0,0,0,0,0,0,0,0,0,Indonesia,2020-02-25
8116,0,0,0,0,0,0,0,0,0,0,0,Namibia,2020-02-25
8117,0,0,0,0,0,0,0,0,0,0,0,Uganda,2020-02-25
8118,0,0,0,0,0,0,0,0,0,0,0,US:Alabama,2020-02-25
8119,0,0,0,0,0,0,0,0,0,0,0,US:Alaska,2020-02-25
8120,0,1,0,0,0,0,0,0,0,0,0,Austria,2020-02-26
8121,0,0,0,0,0,0,0,0,0,0,0,Germany,2020-02-26
8122,0,0,0,0,0,0,0,0,0,0,0,United Kingdom,2020-02-26
8123,0,0,0,0,0,0,1,0,0,0,0,Vietnam,2020-02-26
8124,0,1,1,0,1,0,0,0,0,0,1,South Korea,2020-02-26
8125,0,1,1,500,1,0,1,0,0,0,1,Singapore,2020-02-26
8126,0,1,0,0,0,0,0,0,0,0,0,Israel,2020-02-26
8127,0,1,1,0,0,0,0,0,0,10000,0,Japan,2020-02-26
8128,0,1,0,0,0,0,0,0,0,0,0,Sweden,2020-02-26
8129,0,0,0,0,0,0,0,0,0,0,0,San Marino,2020-02-26
8130,0,0,0,0,0,0,0,0,0,0,0,Slovenia,2020-02-26
8131,0,0,0,0,0,0,0,0,0,0,0,US:New Jersey,2020-02-26
8132,0,0,0,0,0,0,0,0,0,0,0,Canada,2020-02-26
8133,0,0,0,0,0,0,0,0,0,0,0,Taiwan,2020-02-26
8134,0,0,0,0,0,0,0,0,0,0,0,Macau,2020-02-26
8135,0,1,0,0,1,0,1,0,0,0,0,Hong Kong,2020-02-26
8136,0,1,1,10,0,1,1,1,0,1000000,2,China,2020-02-26
8137,0,0,0,0,0,0,1,0,0,0,0,United States,2020-02-26
8138,0,0,0,0,0,0,0,0,0,0,0,European Union,2020-02-26
8139,0,1,0,0,0,0,0,0,0,0,0,Thailand,2020-02-26
8140,0,0,0,100,0,1,1,0,0,0,1,Italy,2020-02-26
8141,0,0,0,0,0,0,0,0,0,0,0,Czechia,2020-02-26
8142,0,0,0,0,0,0,0,0,0,0,0,Australia,2020-02-26
8143,0,0,0,0,0,0,0,0,0,0,0,Trinidad and Tobago,2020-02-26
8144,0,0,0,0,0,0,0,0,0,0,0,Qatar,2020-02-26
8145,0,0,0,0,1,1,0,0,0,0,0,North Korea,2020-02-26
8146,0,0,0,0,0,0,0,0,0,0,0,New Zealand,2020-02-26
8147,0,0,0,0,0,0,0,0,0,0,0,Colombia,2020-02-26
8148,0,1,0,0,0,0,0,0,0,0,0,Romania,2020-02-26
8149,0,0,0,0,0,0,0,0,0,0,0,France,2020-02-26
8150,0,0,0,0,0,0,0,0,0,0,0,Portugal,2020-02-26
8151,0,1,0,0,1,0,0,0,0,0,0,Spain,2020-02-26
8152,0,1,1,0,1,0,0,0,0,0,0,Belgium,2020-02-26
8153,0,0,0,0,0,0,0,0,0,0,0,Luxembourg,2020-02-26
8154,0,0,0,0,0,0,0,0,0,0,0,Albania,2020-02-26
8155,0,0,0,0,0,0,0,0,0,0,0,Andorra,2020-02-26
8156,0,0,0,0,0,0,0,0,0,0,0,Azerbaijan,2020-02-26
8157,0,0,0,0,0,0,0,0,0,0,0,Belarus,2020-02-26
8158,0,0,0,0,0,0,0,0,0,0,0,Bosnia and Herzegovina,2020-02-26
8159,0,0,0,0,0,0,0,0,0,0,0,Bulgaria,2020-02-26
8160,0,0,0,0,0,0,0,0,0,0,0,Denmark,2020-02-26
8161,0,0,0,0,0,0,0,0,0,0,0,Estonia,2020-02-26
8162,0,0,0,0,0,0,0,0,0,0,0,Cyprus,2020-02-26
8163,0,1,0,0,0,0,0,0,0,0,0,Croatia,2020-02-26
8164,0,1,0,0,0,1,0,0,0,0,0,Finland,2020-02-26
8165,0,1,0,0,0,0,0,0,0,0,0,Georgia,2020-02-26
8166,0,0,0,0,0,0,0,0,0,0,0,Hungary,2020-02-26
8167,0,0,0,0,0,0,0,0,0,0,0,Latvia,2020-02-26
8168,0,0,0,0,0,0,0,0,0,0,0,Lithuania,2020-02-26
8169,0,1,0,0,0,0,0,0,0,0,0,Greece,2020-02-26
8170,0,0,0,0,0,0,0,0,0,0,0,Moldova,2020-02-26
8171,0,0,0,0,0,0,0,0,0,0,0,Malta,2020-02-26
8172,0,0,0,0,0,0,0,0,0,0,0,Monaco,2020-02-26
8173,0,0,0,0,0,0,0,0,0,0,0,Netherlands,2020-02-26
8174,0,0,0,0,0,0,0,0,0,0,0,Iceland,2020-02-26
8175,0,0,0,0,0,0,0,0,0,0,0,Guernsey,2020-02-26
8176,0,1,0,0,0,0,0,0,0,0,0,Macedonia,2020-02-26
8177,0,0,0,0,0,0,0,0,0,0,0,Ireland,2020-02-26
8178,0,0,0,0,0,0,0,0,0,0,0,Vatican City,2020-02-26
8179,0,0,0,0,0,0,0,0,0,0,0,Jersey,2020-02-26
8180,0,0,0,0,0,0,0,0,0,0,0,Kosovo,2020-02-26
8181,0,0,0,0,0,0,0,0,0,0,0,Kazakhstan,2020-02-26
8182,0,0,0,0,0,0,0,0,0,0,0,Poland,2020-02-26
8183,0,0,0,0,0,0,0,0,0,0,0,Turkey,2020-02-26
8184,0,0,0,0,0,0,0,0,0,0,0,US: Florida,2020-02-26
8185,0,0,0,0,0,0,0,0,0,0,0,Ukraine,2020-02-26
8186,0,0,0,0,0,0,0,0,0,0,0,Slovakia,2020-02-26
8187,0,0,0,0,0,0,0,0,0,0,0,Serbia,2020-02-26
8188,0,1,0,0,0,0,0,0,0,0,0,Switzerland,2020-02-26
8189,0,1,0,0,0,0,0,0,0,0,0,Norway,2020-02-26
8190,0,0,0,0,0,0,0,0,0,0,0,Montenegro,2020-02-26
8191,0,0,0,0,0,0,1,0,0,0,0,Iran,2020-02-26
8192,0,0,0,0,0,0,0,0,0,0,0,Liechtenstein,2020-02-26
8193,0,1,0,0,0,0,0,0,0,0,0,Russia,2020-02-26
8194,0,0,0,0,0,0,0,0,0,0,0,US:N Carolina,2020-02-26
8195,0,0,0,0,0,0,0,0,0,0,0,US: Arizona,2020-02-26
8196,0,0,0,0,0,0,0,0,0,0,0,US: Oregon,2020-02-26
8197,0,1,0,0,0,0,0,0,0,0,2,US:California,2020-02-26
8198,0,0,0,0,0,0,0,0,0,0,0,US: Nevada,2020-02-26
8199,0,0,0,0,0,0,0,0,0,0,0,US:Idaho,2020-02-26
8200,0,0,0,0,0,0,0,0,0,0,0,US:Utah,2020-02-26
8201,0,0,0,0,0,0,0,0,0,0,0,US:Washington,2020-02-26
8202,0,0,0,0,0,0,0,0,0,0,0,US: S Carolina,2020-02-26
8203,0,0,0,0,0,0,0,0,0,0,0,Mexico,2020-02-26
8204,0,1,0,0,0,0,0,0,0,0,0,Egypt,2020-02-26
8205,0,0,0,0,0,0,0,0,0,0,0,Palestine,2020-02-26
8206,0,0,0,0,0,0,0,0,0,0,0,Malaysia,2020-02-26
8207,0,0,0,0,0,0,0,0,0,0,0,US:Georgia,2020-02-26
8208,0,0,0,0,0,0,0,0,0,0,0,US:Maryland,2020-02-26
8209,0,0,0,0,0,0,0,0,0,0,0,US: Indiana,2020-02-26
8210,0,0,0,0,0,0,0,0,0,0,0,US:Delaware,2020-02-26
8211,0,1,0,0,0,0,0,0,0,0,0,US: Illinois,2020-02-26
8212,0,1,0,0,0,0,0,0,0,0,0,US: Wisconsin,2020-02-26
8213,0,0,0,0,0,0,0,0,0,0,0,US: Virginia,2020-02-26
8214,0,0,0,0,0,0,0,0,0,0,0,US: Michigan,2020-02-26
8215,0,1,0,0,0,0,0,0,0,0,0,Nepal,2020-02-26
8216,0,1,0,0,0,0,0,0,0,0,0,Afghanistan,2020-02-26
8217,0,1,0,0,0,0,0,0,0,0,0,Iraq,2020-02-26
8218,0,0,0,0,0,0,0,0,0,0,0,Faroe Islands,2020-02-26
